,buildingId,lotId,price,rentalMarketingSubType,minBeds,minBaths,minArea,imgSrc,hasImage,plid,isFeaturedListing,isShowcaseListing,unitCount,isHomeRec,buildingName,isBuilding,address,badgeInfo,statusType,statusText,listingType,isFavorite,detailUrl,has3DModel,hasAdditionalAttributions,canSaveBuilding,timeOnZillow,latLong.latitude,latLong.longitude,zpid,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,visited,shouldShowZestimateAsPrice,pgapt,sgapt,hasVideo,isNewYorkState,brokerName,availabilityDate,variableData.type,variableData.text,variableData.data.isFresh,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.unit,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,variableData,info3String,communityName,style,isCdpResult,streetViewMetadataURL,streetViewURL,hdpData.homeInfo.listing_sub_type.is_FSBO
284,40.758736--73.960945,151935.0,"From $1,395,000",unknown,1.0,2.0,1400.0,https://photos.zillowstatic.com/fp/f9eafbecf81cb79aac2908fbbd589cb6-p_e.jpg,True,1682519,False,False,9.0,False,The Sovereign,True,"425 E 58th St, New York, NY",,FOR_SALE,The Sovereign,,False,/b/the-sovereign-new-york-ny-3JHj/,False,False,False,487877661,40.758736,-73.960945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,40.768665--73.9638,2175223208.0,"From $3,200,000",unknown,3.0,3.0,,https://photos.zillowstatic.com/fp/6849f424b53380e214ed547ed8e83920-p_e.jpg,True,1682574,False,False,2.0,False,,True,"129 E 69th St, Manhattan, NY",,FOR_SALE,For Rent,,False,/b/129-e-69th-st-new-york-ny-9hL6WN/,False,False,False,487877661,40.768665,-73.9638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,40.7149--73.986,2934.0,"From $679,000",unknown,1.0,1.0,,https://photos.zillowstatic.com/fp/0559fb6662bb8f6eb9fdd791d16705dc-p_e.jpg,True,1612563,False,False,3.0,False,413-417 Grand St - Building 2,True,"413 Grand St, New York, NY",,FOR_SALE,413-417 Grand St - Building 2,,False,/b/413-417-grand-st-building-2-new-york-ny-23Dt/,False,False,False,487877661,40.7149,-73.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,40.774982--73.9558,1001526786.0,"From $875,000",unknown,1.0,1.0,867.0,https://photos.zillowstatic.com/fp/4db030d358035397b21695924ab4f65e-p_e.jpg,True,1666586,False,False,5.0,False,,True,"215 E 80th St, New York, NY",,FOR_SALE,For Rent,,False,/b/215-e-80th-st-new-york-ny-5Xjr3B/,True,False,False,488837661,40.774982,-73.9558,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,"$6,500,000",unknown,,,,https://photos.zillowstatic.com/fp/e26a8ad5f222c5d4d54717a822642055-p_e.jpg,True,,False,False,,False,,,"605 Park Ave #11AB, New York, NY 10065",,FOR_SALE,Condo for sale,,False,/homedetails/605-Park-Ave-11AB-New-York-NY-10065/72527862_zpid/,False,True,,488837661,40.76629,-73.96676,72527862,$6.50M,4.0,5.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Sotheby's International Realty,,,,,72527862.0,605 Park Ave #11AB,10065,New York,NY,40.76629,-73.96676,6500000.0,5.0,4.0,,CONDO,FOR_SALE,-1.0,False,False,6333900.0,28241.0,True,False,False,FOR_SALE,6500000.0,True,False,False,USD,USA,,# 11AB,,,False,,,,,,,,,,,
289,,,"$6,900,000",unknown,,,,https://photos.zillowstatic.com/fp/121e5f791fc727f59a093054d9721cc1-p_e.jpg,True,,False,False,,False,,,"54 Riverside Dr, New York, NY 10024",,FOR_SALE,Condo for sale,,False,/homedetails/54-Riverside-Dr-New-York-NY-10024/219668455_zpid/,False,True,,488837661,40.784016,-73.98301,219668455,$6.90M,7.0,6.0,700.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Brown Harris Stevens,,OPEN_HOUSE,Open: Thu. 12-1:30pm,,219668455.0,54 Riverside Dr,10024,New York,NY,40.784016,-73.98301,6900000.0,6.0,7.0,700.0,CONDO,FOR_SALE,-1.0,False,False,,5316.0,True,False,False,FOR_SALE,6900000.0,True,False,False,USD,USA,,,,,False,True,Thu. 12-1:30pm,"[{'open_house_start': 1696532400000, 'open_house_end': 1696537800000}]",,,,,,,,
290,,,"$400,000",unknown,,,,https://photos.zillowstatic.com/fp/b3b6c8c7aaedba385b052589cc460f9e-p_e.jpg,True,,False,False,,False,,,"326 E 73rd St APT 4C, New York, NY 10021",,FOR_SALE,Condo for sale,,False,/homedetails/326-E-73rd-St-APT-4C-New-York-NY-10021/244783518_zpid/,False,True,,488837661,40.76871,-73.95662,244783518,$400K,1.0,1.0,600.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Compass,,,,,244783518.0,326 E 73rd St APT 4C,10021,New York,NY,40.76871,-73.95662,400000.0,1.0,1.0,600.0,CONDO,FOR_SALE,-1.0,False,False,,3895.0,True,False,False,FOR_SALE,400000.0,True,False,False,USD,USA,2616000.0,Apt 4C,2554.0,sqft,False,,,,,,,,,,,
291,40.7715--73.9799,2552828584.0,"From $2,995,000",unknown,2.0,2.0,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.77149963378906,-73.97989654541016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=npP8QHUQ09bmUwTzTuezCbbmeOY=",,1682768,False,False,2.0,False,Harperley Hall,True,"41 Central Park N, New York, NY",,FOR_SALE,Harperley Hall,,False,/b/harperley-hall-new-york-ny-C3qgYX/,False,False,False,488837661,40.7715,-73.9799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=40.77149963378906,-73.97989654541016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=KGxF79KghAlsq-kLx7uWmPmpzWY=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=40.77149963378906,-73.97989654541016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rxCfk3kh2vj3fVlMry5RLbEIhUE=",
292,40.7525--73.9678,23169.0,"From $2,900,000",unknown,3.0,3.0,1979.0,https://photos.zillowstatic.com/fp/ce32a24aae777f5b76aac7d271d153a2-p_e.jpg,True,1682871,False,False,4.0,False,Trump World Tower,True,"845 United Nations Plz, New York, NY",,FOR_SALE,Trump World Tower,,False,/b/trump-world-tower-new-york-ny-2Cdr/,False,False,False,488837661,40.7525,-73.9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,"$225,000",unknown,,,,https://photos.zillowstatic.com/fp/14de16b8e1cfbf3816b3bcf7e00f1c5b-p_e.jpg,True,,False,False,,False,,,"2 W 67th St APT 1A, New York, NY 10023",,FOR_SALE,Condo for sale,,False,/homedetails/2-W-67th-St-APT-1A-New-York-NY-10023/244857053_zpid/,False,True,,495017661,40.773052,-73.97883,244857053,$225K,0.0,1.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Coldwell Banker Warburg,,,,,244857053.0,2 W 67th St APT 1A,10023,New York,NY,40.773052,-73.97883,225000.0,1.0,0.0,,CONDO,FOR_SALE,-1.0,False,False,,13995.0,True,False,False,FOR_SALE,225000.0,True,False,False,USD,USA,39758000.0,Apt 1A,,,False,,,,,,,,,,,
294,,,"$675,000",unknown,,,,https://photos.zillowstatic.com/fp/197cb2697a1f1cfae8afb62355fc421c-p_e.jpg,True,,False,False,,False,,,"415 W 57th St APT 5A, New York, NY 10019",,FOR_SALE,Condo for sale,,False,/homedetails/415-W-57th-St-APT-5A-New-York-NY-10019/245084239_zpid/,False,True,,495497661,40.768322,-73.98626,245084239,$675K,1.0,1.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Compass,,,,,245084239.0,415 W 57th St APT 5A,10019,New York,NY,40.768322,-73.98626,675000.0,1.0,1.0,,CONDO,FOR_SALE,-1.0,False,False,669200.0,3895.0,True,False,False,FOR_SALE,675000.0,True,False,False,USD,USA,,Apt 5A,,,False,,,,,,,,,,,
295,,,"$2,495,000",unknown,,,,https://photos.zillowstatic.com/fp/64ff3aac437af8458aac4f50a1ad89b6-p_e.jpg,True,,False,False,,False,,,"176 E 77th St #17JK, New York, NY 10075",,FOR_SALE,Condo for sale,,False,/homedetails/176-E-77th-St-17JK-New-York-NY-10075/89825987_zpid/,False,True,,496697661,40.77298,-73.95854,89825987,$2.50M,3.0,3.0,2275.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Brown Harris Stevens,,,,,89825987.0,176 E 77th St #17JK,10075,New York,NY,40.77298,-73.95854,2495000.0,3.0,3.0,2275.0,CONDO,FOR_SALE,-1.0,False,False,2450400.0,15000.0,True,False,False,FOR_SALE,2495000.0,True,False,False,USD,USA,,# 17JK,,,False,,,,,,,,,,,
296,40.759773--73.98753,147446.0,"From $1,195,000",unknown,1.0,1.0,748.0,https://photos.zillowstatic.com/fp/43a5fc1773e2505100612e5368399b7e-p_e.jpg,True,1682852,False,False,9.0,False,Platinum,True,"247 W 46th St, New York, NY",,FOR_SALE,Platinum,,False,/b/platinum-new-york-ny-3GQ7/,False,False,False,496697661,40.759773,-73.98753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,"$899,999",unknown,,,,https://photos.zillowstatic.com/fp/c25ca4265109815c69f7f5709cf3383f-p_e.jpg,True,,False,False,,False,,,"187 W 80th St #2W, New York, NY 10024",,FOR_SALE,Condo for sale,,False,/homedetails/187-W-80th-St-2W-New-York-NY-10024/2062726347_zpid/,False,True,,496757661,40.78381,-73.97748,2062726347,$900K,2.0,1.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: EXP Realty NYC,,,,,2062726347.0,187 W 80th St #2W,10024,New York,NY,40.78381,-73.97748,899999.0,1.0,2.0,,CONDO,FOR_SALE,-1.0,False,False,892300.0,5099.0,True,False,False,FOR_SALE,899999.0,True,False,False,USD,USA,,# 2W,,,False,,,,,,,,,,,
298,40.77173--73.97968,1001527235.0,"From $2,750,000",unknown,1.0,2.0,2434.0,https://photos.zillowstatic.com/fp/186579bbe54a609d953a8937ba01daef-p_e.jpg,True,1656153,False,False,2.0,False,The Prasada,True,"50 Central Park W, New York, NY",,FOR_SALE,The Prasada,,False,/b/the-prasada-new-york-ny-5XjrDL/,False,False,False,501677661,40.77173,-73.97968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,40.774803--73.981476,24777.0,"From $1,350,000",unknown,1.0,1.0,539.0,https://photos.zillowstatic.com/fp/3213b051a3981b6416f9322584aabe14-p_e.jpg,True,1682492,False,False,2.0,False,The Park Millennium,True,"111 W 67th St, New York, NY",,FOR_SALE,The Park Millennium,,False,/b/the-park-millennium-new-york-ny-2DKf/,False,False,False,503477661,40.774803,-73.981476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,"$1,150,000",unknown,,,,https://photos.zillowstatic.com/fp/e81b36c4f9e29ac9c209a2d5f838f0d5-p_e.jpg,True,,False,False,,False,,,"350 W 53rd St #1ITHI, New York, NY 10019",,FOR_SALE,Condo for sale,,False,/homedetails/350-W-53rd-St-1ITHI-New-York-NY-10019/69524471_zpid/,False,True,,527477661,40.76484,-73.98674,69524471,$1.15M,1.0,2.0,764.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Douglas Elliman,,,,,69524471.0,350 W 53rd St #1ITHI,10019,New York,NY,40.76484,-73.98674,1150000.0,2.0,1.0,764.0,CONDO,FOR_SALE,-1.0,False,False,1130300.0,3999.0,True,False,False,FOR_SALE,1150000.0,True,False,False,USD,USA,218914.0,# 1ITHI,,,False,,,,,,,,,,,
301,40.73585--73.99251,1001437272.0,"From $695,000",unknown,1.0,1.0,625.0,https://photos.zillowstatic.com/fp/ce383d99a22d4e7b8622fcb7209af18a-p_e.jpg,True,1682841,False,False,5.0,False,The Victoria,True,"7 E 14th St, New York, NY",,FOR_SALE,The Victoria,,False,/b/the-victoria-new-york-ny-5Xj5kM/,False,False,False,533897661,40.73585,-73.99251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,40.76596--73.95889,1001537953.0,"From $1,150,000",unknown,2.0,2.0,1175.0,https://photos.zillowstatic.com/fp/31d3330b3c4c600824e683769e385326-p_e.jpg,True,1682838,False,False,3.0,False,,True,"333 E 68th St, New York, NY",,FOR_SALE,For Rent,,False,/b/333-e-68th-st-new-york-ny-5Xjwg5/,False,False,False,533897661,40.76596,-73.95889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,"$1,495,000",unknown,,,,https://photos.zillowstatic.com/fp/90446fee70c968722e92a1b461295589-p_e.jpg,True,,False,False,,False,,,"260 W 10th St APT 5E, Manhattan, NY 10014",,FOR_SALE,Condo for sale,,False,/homedetails/260-W-10th-St-APT-5E-Manhattan-NY-10014/72514416_zpid/,False,True,,534977661,40.7335,-74.00707,72514416,$1.50M,1.0,1.0,906.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Compass,,,,,72514416.0,260 W 10th St APT 5E,10014,Manhattan,NY,40.7335,-74.00707,1495000.0,1.0,1.0,906.0,CONDO,FOR_SALE,-1.0,False,False,1489800.0,7750.0,True,False,False,FOR_SALE,1495000.0,True,False,False,USD,USA,,Apt 5E,,,False,,,,,,,,,,,
304,40.785313--73.95036,27694.0,"From $995,000",unknown,2.0,2.0,1150.0,https://photos.zillowstatic.com/fp/65fc3571903b05d7b6f28c97fdad66e1-p_e.jpg,True,1682829,False,False,2.0,False,,True,"166 E 96th St, New York, NY",,FOR_SALE,For Rent,,False,/b/166-e-96th-st-new-york-ny-2FXC/,False,False,False,544277661,40.785313,-73.95036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,"$950,000",unknown,,,,https://photos.zillowstatic.com/fp/eb821112270d76db28d3b13db5cdaf23-p_e.jpg,True,,False,False,,False,,,"435 E 86th St, New York, NY 10028",,FOR_SALE,Condo for sale,,False,/homedetails/435-E-86th-St-New-York-NY-10028/72533195_zpid/,False,True,,544937661,40.776676,-73.94851,72533195,$950K,1.0,1.0,0.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: SERHANT.,,OPEN_HOUSE,Open: Sun. 1-2pm,,72533195.0,435 E 86th St,10028,New York,NY,40.776676,-73.94851,950000.0,1.0,1.0,0.0,CONDO,FOR_SALE,-1.0,False,False,492000.0,3399.0,True,False,False,FOR_SALE,950000.0,True,False,False,USD,USA,,,,,False,True,Sun. 1-2pm,"[{'open_house_start': 1696795200000, 'open_house_end': 1696798800000}]",,,,,,,,
306,,,"$775,000",unknown,,,,https://photos.zillowstatic.com/fp/4ff70855b5b409c350db7b60e7d2bcf9-p_e.jpg,True,,False,False,,False,,,"878 W End Ave APT 15C, New York, NY 10025",,FOR_SALE,Condo for sale,,False,/homedetails/878-W-End-Ave-APT-15C-New-York-NY-10025/79507549_zpid/,False,True,,544937661,40.799442,-73.96979,79507549,$775K,1.0,1.0,0.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Douglas Elliman,,OPEN_HOUSE,Open: Wed. 9am-6pm,,79507549.0,878 W End Ave APT 15C,10025,New York,NY,40.799442,-73.96979,775000.0,1.0,1.0,0.0,CONDO,FOR_SALE,-1.0,False,False,774200.0,3499.0,True,False,False,FOR_SALE,775000.0,True,False,False,USD,USA,,Apt 15C,,,False,True,Wed. 9am-6pm,"[{'open_house_start': 1696435200000, 'open_house_end': 1696467600000}, {'open_house_start': 1696521600000, 'open_house_end': 1696554000000}]",,,,,,,,
307,,,"$1,550,000",unknown,,,,https://photos.zillowstatic.com/fp/bbe42d2e470cd1be17829dde2a297ea5-p_e.jpg,True,,False,False,,False,,,"160 9th Ave #4, New York, NY 10011",,FOR_SALE,Condo for sale,,False,/homedetails/160-9th-Ave-4-New-York-NY-10011/244900585_zpid/,False,True,,544937661,40.74434,-74.002464,244900585,$1.55M,2.0,2.0,0.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Compass,,OPEN_HOUSE,Open: Sun. 12-1pm,,244900585.0,160 9th Ave #4,10011,New York,NY,40.74434,-74.002464,1550000.0,2.0,2.0,0.0,CONDO,FOR_SALE,-1.0,False,False,,6350.0,True,False,False,FOR_SALE,1550000.0,True,False,False,USD,USA,6051000.0,# 4,,,False,True,Sun. 12-1pm,"[{'open_house_start': 1696791600000, 'open_house_end': 1696795200000}]",,,,,,,,
308,,,"$575,000",unknown,,,,https://photos.zillowstatic.com/fp/d4a0ef859f4f1e4cf307b4ea13579695-p_e.jpg,True,,False,False,,False,,,"29 Convent Ave APT 12A, New York, NY 10027",,FOR_SALE,Condo for sale,,False,/homedetails/29-Convent-Ave-APT-12A-New-York-NY-10027/248093055_zpid/,False,True,,544937662,40.813877,-73.95284,248093055,$575K,3.0,2.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Level Group,,OPEN_HOUSE,Open: Thu. 5-7pm,,248093055.0,29 Convent Ave APT 12A,10027,New York,NY,40.813877,-73.95284,575000.0,2.0,3.0,,CONDO,FOR_SALE,-1.0,False,False,418700.0,4140.0,True,False,False,FOR_SALE,575000.0,True,False,False,USD,USA,,Apt 12A,,,False,True,Thu. 5-7pm,"[{'open_house_start': 1696550400000, 'open_house_end': 1696557600000}]",,,,,,,,
309,40.730194--74.01001,159398.0,"From $4,995,000",unknown,2.0,3.0,1728.0,https://photos.zillowstatic.com/fp/d9dfb5f908317ae9e1a80faf691da714-p_e.jpg,True,1682892,False,False,2.0,False,,True,"160 Leroy St, New York, NY",,FOR_SALE,For Rent,,False,/b/160-leroy-st-new-york-ny-3MP3/,False,False,False,544937662,40.730194,-74.01001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,40.7784--73.9518,596373.0,"From $728,000",unknown,1.0,1.0,,https://photos.zillowstatic.com/fp/3ce3c0b4ea49e68f7e67e6ac096cc18b-p_e.jpg,True,1682923,False,False,2.0,False,The Newbury,True,"250 E 87th St, New York, NY",,FOR_SALE,The Newbury,,False,/b/the-newbury-new-york-ny-75Nt/,False,False,False,544937662,40.7784,-73.9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,"$1,195,000",unknown,,,,https://photos.zillowstatic.com/fp/288017ae2431b7f6bf1c792bdb96098e-p_e.jpg,True,,False,False,,False,,,"345 E 54th St #3HJ, New York, NY 10022",,FOR_SALE,Condo for sale,,False,/homedetails/345-E-54th-St-3HJ-New-York-NY-10022/2055250874_zpid/,False,True,,544937662,40.7569,-73.9649,2055250874,$1.20M,2.0,2.0,0.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Compass,,OPEN_HOUSE,Open: Wed. 4-5pm,,2055250874.0,345 E 54th St #3HJ,10022,New York,NY,40.7569,-73.9649,1195000.0,2.0,2.0,0.0,CONDO,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1195000.0,True,False,False,USD,USA,,# 3HJ,,,False,True,Wed. 4-5pm,"[{'open_house_start': 1696460400000, 'open_house_end': 1696464000000}]",,,,,,,,
312,,,"$2,195,000",unknown,,,,https://photos.zillowstatic.com/fp/0da1535dd0290ec8e05a4b40dfa1ec55-p_e.jpg,True,,False,False,,False,,,"254 W 10th St APT 4B, New York, NY 10014",,FOR_SALE,Condo for sale,,False,/homedetails/254-W-10th-St-APT-4B-New-York-NY-10014/2091147211_zpid/,False,True,,544937662,40.73357,-74.006645,2091147211,$2.20M,2.0,2.0,900.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Brown Harris Stevens,,OPEN_HOUSE,Open: Wed. 12:30-2:30pm,,2091147211.0,254 W 10th St APT 4B,10014,New York,NY,40.73357,-74.006645,2195000.0,2.0,2.0,900.0,CONDO,FOR_SALE,-1.0,False,False,2184300.0,6499.0,True,False,False,FOR_SALE,2195000.0,True,False,False,USD,USA,,Apt 4B,,,False,True,Wed. 12:30-2:30pm,"[{'open_house_start': 1696447800000, 'open_house_end': 1696455000000}]",,,,,,,,
313,,,"$700,000",unknown,,,,https://photos.zillowstatic.com/fp/23bee32915b787a4868c261ac8bd15a4-p_e.jpg,True,,False,False,,False,,,"736 W 186th Street UNIT 7G, New York, NY 10033",,FOR_SALE,Condo for sale,,False,/homedetails/736-W-186th-St-APT-7G-New-York-NY-10033/244696964_zpid/,False,True,,547631662,40.853474,-73.93605,244696964,$700K,2.0,2.0,900.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: ListWithFreedom.Com,,,,,244696964.0,736 W 186th Street UNIT 7G,10033,New York,NY,40.853474,-73.93605,700000.0,2.0,2.0,900.0,CONDO,FOR_SALE,-1.0,False,False,,3499.0,True,False,False,FOR_SALE,700000.0,True,False,False,USD,USA,4863000.0,Apt 7G,,,False,,,,,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,,,,,
314,40.73346--73.98605,1001438940.0,"From $549,000",unknown,0.0,1.0,425.0,https://photos.zillowstatic.com/fp/39156c186da164b45408a7453568db6b-p_e.jpg,True,1682800,False,False,2.0,False,Parc Fifteen,True,"210 E 15th St, New York, NY",,FOR_SALE,Parc Fifteen,,False,/b/parc-fifteen-new-york-ny-5Xj6RP/,False,False,False,549077662,40.73346,-73.98605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,"$9,995,000",unknown,,,,https://photos.zillowstatic.com/fp/4fa3bc12a9cafff7690288889d63eb9f-p_e.jpg,True,,False,False,,False,,,"944 Park Ave #7, New York, NY 10028",,FOR_SALE,Condo for sale,,False,/homedetails/944-Park-Ave-7-New-York-NY-10028/31540367_zpid/,False,True,,550697662,40.777374,-73.95974,31540367,$10.00M,4.0,5.0,3530.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Brown Harris Stevens,,,,,31540367.0,944 Park Ave #7,10028,New York,NY,40.777374,-73.95974,9995000.0,5.0,4.0,3530.0,CONDO,FOR_SALE,-1.0,False,False,9612500.0,23136.0,True,False,False,FOR_SALE,9995000.0,True,False,False,USD,USA,863209.0,# 7,,,False,,,,,,,,,,,
316,40.766277--73.985275,150722.0,"From $520,000",unknown,1.0,1.0,,https://photos.zillowstatic.com/fp/0b46d8569bfbda3d642829c9091bd24d-p_e.jpg,True,1681620,False,False,2.0,False,,True,"345 W 55th St, New York, NY",,FOR_SALE,For Rent,,False,/b/345-w-55th-st-new-york-ny-3Hmy/,False,False,False,550697662,40.766277,-73.985275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,"$3,800,000",unknown,,,,https://photos.zillowstatic.com/fp/fe4772b3d241cf3a88063dd60a2cc4be-p_e.jpg,True,,False,False,,False,,,"63 Nassau St, New York, NY 10038",,FOR_SALE,Apartment for sale,,False,/homedetails/63-Nassau-St-New-York-NY-10038/2055258658_zpid/,False,True,,550757662,40.709377,-74.00876,2055258658,$3.80M,0.0,0.0,5970.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Nest Seekers International,,,,,2055258658.0,63 Nassau St,10038,New York,NY,40.709377,-74.00876,3800000.0,0.0,0.0,5970.0,APARTMENT,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,3800000.0,True,False,False,USD,USA,,,,,False,,,,,,,,,,,
318,40.858215--73.93421,42801.0,"From $625,000",unknown,1.0,1.0,1000.0,https://photos.zillowstatic.com/fp/112d1a3b71a27e205f993cf8b56f3fb8-p_e.jpg,True,1655878,False,False,3.0,False,,True,"730 Fort Washington Ave, New York, NY",,FOR_SALE,For Rent,,False,/b/730-fort-washington-ave-new-york-ny-2MqV/,False,False,False,553877662,40.858215,-73.93421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,"$998,000",unknown,,,,https://photos.zillowstatic.com/fp/c1f3f02ffe5197b7240fc8e7abeafa22-p_e.jpg,True,,False,False,,False,,,"305 E 108th St APT 2B, New York, NY 10029",,FOR_SALE,Condo for sale,,False,/homedetails/305-E-108th-St-APT-2B-New-York-NY-10029/31546774_zpid/,False,True,,554297662,40.79182,-73.940636,31546774,$998K,3.0,2.0,1600.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Sotheby's International Realty,,,,,31546774.0,305 E 108th St APT 2B,10029,New York,NY,40.79182,-73.940636,998000.0,2.0,3.0,1600.0,CONDO,FOR_SALE,-1.0,False,False,958200.0,5324.0,True,False,False,FOR_SALE,998000.0,True,False,False,USD,USA,206031.0,Apt 2B,0.3475206611570248,acres,False,,,,,,,,,,,
320,40.85314--73.93905,42630.0,"From $399,000",unknown,1.0,1.0,845.0,https://photos.zillowstatic.com/fp/a8626a5d36f721a49cdbf6782241b077-p_e.jpg,True,1681547,False,False,7.0,False,,True,"116 Pinehurst Ave, New York, NY",,FOR_SALE,For Rent,,False,/b/castle-village-new-york-ny-2Mm2/,False,False,False,554297662,40.85314,-73.93905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
